status,content_class,sitemap,source_url,resolved_url,canonical_url,wordpress_id,last_modified,title,text_chars,headings,images,embeds,downloads,internal_links,external_links,warnings,error
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/be-faithful-theres-hope-for-tomorrow-pm/,https://www.ccf.org.ph/message/be-faithful-theres-hope-for-tomorrow-pm/,https://www.ccf.org.ph/message/be-faithful-theres-hope-for-tomorrow-pm/,35936,2024-11-30T04:02:53+00:00,Be Faithful There's Hope For Tomorrow - PM - Christ's Commission Fellowship,332,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/be-truly-free-am-runthrough/,https://www.ccf.org.ph/message/be-truly-free-am-runthrough/,https://www.ccf.org.ph/message/be-truly-free-am-runthrough/,39185,2026-08-13T06:18:58+00:00,Be Truly Free – AM - Runthrough - Christ's Commission Fellowship,379,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/be-truly-free-am/,https://www.ccf.org.ph/message/be-truly-free-am/,https://www.ccf.org.ph/message/be-truly-free-am/,39167,2026-08-13T06:18:53+00:00,Be Truly Free - AM - Christ's Commission Fellowship,257,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/be-truly-free-pm-runthrough/,https://www.ccf.org.ph/message/be-truly-free-pm-runthrough/,https://www.ccf.org.ph/message/be-truly-free-pm-runthrough/,39186,2026-08-13T06:19:03+00:00,Be Truly Free – PM - Runthrough - Christ's Commission Fellowship,422,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/be-truly-free-pm/,https://www.ccf.org.ph/message/be-truly-free-pm/,https://www.ccf.org.ph/message/be-truly-free-pm/,39168,2026-08-13T06:18:56+00:00,Be Truly Free - PM - Christ's Commission Fellowship,317,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/be-truly-spiritual-am/,https://www.ccf.org.ph/message/be-truly-spiritual-am/,https://www.ccf.org.ph/message/be-truly-spiritual-am/,39200,2026-08-13T06:06:19+00:00,Be Truly Spiritual - AM - Christ's Commission Fellowship,349,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/be-truly-spiritual-runthrough/,https://www.ccf.org.ph/message/be-truly-spiritual-runthrough/,https://www.ccf.org.ph/message/be-truly-spiritual-runthrough/,39218,2026-08-13T06:06:25+00:00,Be Truly Spiritual - Runthrough - Christ's Commission Fellowship,448,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/be-truly-successful-am-runthrough/,https://www.ccf.org.ph/message/be-truly-successful-am-runthrough/,https://www.ccf.org.ph/message/be-truly-successful-am-runthrough/,35796,2024-11-14T01:08:18+00:00,Be Truly Successful - AM - Runthrough - Christ's Commission Fellowship,392,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/be-truly-successful-am/,https://www.ccf.org.ph/message/be-truly-successful-am/,https://www.ccf.org.ph/message/be-truly-successful-am/,35765,2024-11-25T04:18:15+00:00,Be Truly Successful - AM - Christ's Commission Fellowship,298,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/be-truly-successful-pm-runthrough/,https://www.ccf.org.ph/message/be-truly-successful-pm-runthrough/,https://www.ccf.org.ph/message/be-truly-successful-pm-runthrough/,35797,2024-11-14T01:08:30+00:00,Be Truly Successful - PM - Runthrough - Christ's Commission Fellowship,449,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/be-truly-successful-pm/,https://www.ccf.org.ph/message/be-truly-successful-pm/,https://www.ccf.org.ph/message/be-truly-successful-pm/,35768,2024-11-25T04:18:37+00:00,Be Truly Successful - PM - Christ's Commission Fellowship,341,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/be-truthful-worship-the-god-of-truth-am-runthrough/,https://www.ccf.org.ph/message/be-truthful-worship-the-god-of-truth-am-runthrough/,https://www.ccf.org.ph/message/be-truthful-worship-the-god-of-truth-am-runthrough/,40799,2026-08-11T08:57:02+00:00,"Be Truthful, Worship The God Of Truth - AM - Runthrough - Christ's Commission Fellowship",654,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/be-truthful-worship-the-god-of-truth-am/,https://www.ccf.org.ph/message/be-truthful-worship-the-god-of-truth-am/,https://www.ccf.org.ph/message/be-truthful-worship-the-god-of-truth-am/,40782,2026-08-11T08:56:41+00:00,"Be Truthful, Worship The God Of Truth - AM - Christ's Commission Fellowship",473,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/be-truthful-worship-the-god-of-truth-pm-runthrough/,https://www.ccf.org.ph/message/be-truthful-worship-the-god-of-truth-pm-runthrough/,https://www.ccf.org.ph/message/be-truthful-worship-the-god-of-truth-pm-runthrough/,40800,2026-08-11T08:56:32+00:00,"Be Truthful, Worship The God Of Truth - PM - Runthrough - Christ's Commission Fellowship",682,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/be-truthful-worship-the-god-of-truth-pm/,https://www.ccf.org.ph/message/be-truthful-worship-the-god-of-truth-pm/,https://www.ccf.org.ph/message/be-truthful-worship-the-god-of-truth-pm/,40797,2026-08-11T08:56:51+00:00,"Be Truthful, Worship The God Of Truth - PM - Christ's Commission Fellowship",607,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/bless-the-lord-always-am-runthrough/,https://www.ccf.org.ph/message/bless-the-lord-always-am-runthrough/,https://www.ccf.org.ph/message/bless-the-lord-always-am-runthrough/,37558,2026-08-13T08:29:05+00:00,Bless the Lord Always! - AM - Runthrough - Christ's Commission Fellowship,464,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/bless-the-lord-always-am/,https://www.ccf.org.ph/message/bless-the-lord-always-am/,https://www.ccf.org.ph/message/bless-the-lord-always-am/,37535,2026-08-13T08:28:58+00:00,Bless the Lord Always! - AM - Christ's Commission Fellowship,326,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/bless-the-lord-always-pm-runthrough/,https://www.ccf.org.ph/message/bless-the-lord-always-pm-runthrough/,https://www.ccf.org.ph/message/bless-the-lord-always-pm-runthrough/,37559,2026-08-13T08:29:08+00:00,Bless the Lord Always! - PM - Runthrough - Christ's Commission Fellowship,462,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/bless-the-lord-always-pm/,https://www.ccf.org.ph/message/bless-the-lord-always-pm/,https://www.ccf.org.ph/message/bless-the-lord-always-pm/,37536,2026-08-13T08:29:01+00:00,Bless the Lord Always! - PM - Christ's Commission Fellowship,365,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/but-if-not-faith-pm/,https://www.ccf.org.ph/message/but-if-not-faith-pm/,https://www.ccf.org.ph/message/but-if-not-faith-pm/,35335,2024-10-10T02:55:21+00:00,"""But if not"" Faith - PM - Christ's Commission Fellowship",263,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/connect-to-god-our-father-am-runthrough/,https://www.ccf.org.ph/message/connect-to-god-our-father-am-runthrough/,https://www.ccf.org.ph/message/connect-to-god-our-father-am-runthrough/,37794,2026-08-13T08:11:10+00:00,Connect To God Our Father - AM - Runthrough - Christ's Commission Fellowship,297,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/connect-to-god-our-father-am/,https://www.ccf.org.ph/message/connect-to-god-our-father-am/,https://www.ccf.org.ph/message/connect-to-god-our-father-am/,37729,2026-08-13T08:11:01+00:00,Connect To God Our Father - AM - Christ's Commission Fellowship,487,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/connect-to-god-our-father-pm-runthrough/,https://www.ccf.org.ph/message/connect-to-god-our-father-pm-runthrough/,https://www.ccf.org.ph/message/connect-to-god-our-father-pm-runthrough/,37795,2026-08-13T08:11:12+00:00,Connect To God Our Father - PM - Runthrough - Christ's Commission Fellowship,337,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/connect-to-god-our-father-pm/,https://www.ccf.org.ph/message/connect-to-god-our-father-pm/,https://www.ccf.org.ph/message/connect-to-god-our-father-pm/,37728,2026-08-13T08:11:05+00:00,Connect To God Our Father - PM - Christ's Commission Fellowship,524,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/daniel-no-compromise-am-runthrough/,https://www.ccf.org.ph/message/daniel-no-compromise-am-runthrough/,https://www.ccf.org.ph/message/daniel-no-compromise-am-runthrough/,37092,2026-08-13T09:02:55+00:00,Daniel: No Compromise - AM - Runthrough - Christ's Commission Fellowship,362,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/daniel-no-compromise-am/,https://www.ccf.org.ph/message/daniel-no-compromise-am/,https://www.ccf.org.ph/message/daniel-no-compromise-am/,37039,2025-03-22T07:08:51+00:00,Daniel: No Compromise - AM - Christ's Commission Fellowship,352,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/daniel-no-compromise-pm-runthrough/,https://www.ccf.org.ph/message/daniel-no-compromise-pm-runthrough/,https://www.ccf.org.ph/message/daniel-no-compromise-pm-runthrough/,37093,2026-08-13T09:02:58+00:00,Daniel: No Compromise - PM - Runthrough - Christ's Commission Fellowship,385,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/daniel-no-compromise-pm/,https://www.ccf.org.ph/message/daniel-no-compromise-pm/,https://www.ccf.org.ph/message/daniel-no-compromise-pm/,37038,2025-03-22T07:08:23+00:00,Daniel: No Compromise - PM - Christ's Commission Fellowship,263,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/defend-the-gospel-with-your-life-am-runthrough/,https://www.ccf.org.ph/message/defend-the-gospel-with-your-life-am-runthrough/,https://www.ccf.org.ph/message/defend-the-gospel-with-your-life-am-runthrough/,39080,2026-08-13T06:34:12+00:00,Defend The Gospel With Your Life – AM - Runthrough - Christ's Commission Fellowship,508,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/defend-the-gospel-with-your-life-am/,https://www.ccf.org.ph/message/defend-the-gospel-with-your-life-am/,https://www.ccf.org.ph/message/defend-the-gospel-with-your-life-am/,39057,2025-11-16T14:50:03+00:00,Defend The Gospel With Your Life - AM - Christ's Commission Fellowship,278,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/defend-the-gospel-with-your-life-pm-runthrough/,https://www.ccf.org.ph/message/defend-the-gospel-with-your-life-pm-runthrough/,https://www.ccf.org.ph/message/defend-the-gospel-with-your-life-pm-runthrough/,39081,2026-08-13T06:34:14+00:00,Defend The Gospel With Your Life – PM - Runthrough - Christ's Commission Fellowship,510,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/defend-the-gospel-with-your-life-pm/,https://www.ccf.org.ph/message/defend-the-gospel-with-your-life-pm/,https://www.ccf.org.ph/message/defend-the-gospel-with-your-life-pm/,39079,2026-08-13T06:34:09+00:00,Defend The Gospel With Your Life – PM - Christ's Commission Fellowship,214,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/do-not-distort-the-gospel-am-runthrough/,https://www.ccf.org.ph/message/do-not-distort-the-gospel-am-runthrough/,https://www.ccf.org.ph/message/do-not-distort-the-gospel-am-runthrough/,39025,2026-08-13T06:35:27+00:00,Do Not Distort The Gospel - AM - Runthrough - Christ's Commission Fellowship,460,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/do-not-distort-the-gospel-am/,https://www.ccf.org.ph/message/do-not-distort-the-gospel-am/,https://www.ccf.org.ph/message/do-not-distort-the-gospel-am/,38994,2025-11-09T14:22:04+00:00,Do Not Distort The Gospel - AM - Christ's Commission Fellowship,593,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/do-not-distort-the-gospel-pm-runthrough/,https://www.ccf.org.ph/message/do-not-distort-the-gospel-pm-runthrough/,https://www.ccf.org.ph/message/do-not-distort-the-gospel-pm-runthrough/,39029,2026-08-13T06:35:30+00:00,Do Not Distort The Gospel - PM - Runthrough - Christ's Commission Fellowship,604,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/do-not-distort-the-gospel-pm/,https://www.ccf.org.ph/message/do-not-distort-the-gospel-pm/,https://www.ccf.org.ph/message/do-not-distort-the-gospel-pm/,39020,2026-08-13T06:35:24+00:00,Do Not Distort The Gospel - PM - Christ's Commission Fellowship,434,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/do-not-murder-respect-god-respect-life-am-runthrough/,https://www.ccf.org.ph/message/do-not-murder-respect-god-respect-life-am-runthrough/,https://www.ccf.org.ph/message/do-not-murder-respect-god-respect-life-am-runthrough/,40364,2026-08-12T04:01:02+00:00,"Do Not Murder: Respect God, Respect Life - AM - Runthrough - Christ's Commission Fellowship",609,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/do-not-murder-respect-god-respect-life-am/,https://www.ccf.org.ph/message/do-not-murder-respect-god-respect-life-am/,https://www.ccf.org.ph/message/do-not-murder-respect-god-respect-life-am/,40344,2026-08-12T04:00:53+00:00,"Do Not Murder; Respect God, Respect Life - AM - Christ's Commission Fellowship",358,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/do-not-murder-respect-god-respect-life-pm-runthrough/,https://www.ccf.org.ph/message/do-not-murder-respect-god-respect-life-pm-runthrough/,https://www.ccf.org.ph/message/do-not-murder-respect-god-respect-life-pm-runthrough/,40365,2026-08-12T04:01:04+00:00,"Do Not Murder: Respect God, Respect Life - PM - Runthrough - Christ's Commission Fellowship",663,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/do-not-murder-respect-god-respect-life-pm/,https://www.ccf.org.ph/message/do-not-murder-respect-god-respect-life-pm/,https://www.ccf.org.ph/message/do-not-murder-respect-god-respect-life-pm/,40362,2026-08-12T04:00:57+00:00,"Do Not Murder; Respect God, Respect Life - PM - Christ's Commission Fellowship",367,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/embrace-gods-mission-am-runthrough/,https://www.ccf.org.ph/message/embrace-gods-mission-am-runthrough/,https://www.ccf.org.ph/message/embrace-gods-mission-am-runthrough/,37993,2026-08-13T07:56:36+00:00,Embrace God's Mission - AM - Runthrough - Christ's Commission Fellowship,320,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/embrace-gods-mission-am/,https://www.ccf.org.ph/message/embrace-gods-mission-am/,https://www.ccf.org.ph/message/embrace-gods-mission-am/,37956,2026-08-13T07:56:32+00:00,Embrace God's Mission - AM - Christ's Commission Fellowship,266,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/embrace-gods-mission-pm-runthrough/,https://www.ccf.org.ph/message/embrace-gods-mission-pm-runthrough/,https://www.ccf.org.ph/message/embrace-gods-mission-pm-runthrough/,37994,2026-08-13T07:56:43+00:00,Embrace God's Mission - PM - Runthrough - Christ's Commission Fellowship,366,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/embrace-gods-mission-pm/,https://www.ccf.org.ph/message/embrace-gods-mission-pm/,https://www.ccf.org.ph/message/embrace-gods-mission-pm/,37957,2026-08-13T07:56:35+00:00,Embrace God's Mission - PM - Christ's Commission Fellowship,310,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/empowered-to-persevere-am-runthrough/,https://www.ccf.org.ph/message/empowered-to-persevere-am-runthrough/,https://www.ccf.org.ph/message/empowered-to-persevere-am-runthrough/,38857,2026-08-13T06:48:28+00:00,Empowered To Persevere – AM - Runthrough - Christ's Commission Fellowship,345,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/empowered-to-persevere-am/,https://www.ccf.org.ph/message/empowered-to-persevere-am/,https://www.ccf.org.ph/message/empowered-to-persevere-am/,38838,2026-08-13T06:48:21+00:00,Empowered to Persevere - AM - Christ's Commission Fellowship,368,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/empowered-to-persevere-pm-runthrough/,https://www.ccf.org.ph/message/empowered-to-persevere-pm-runthrough/,https://www.ccf.org.ph/message/empowered-to-persevere-pm-runthrough/,38858,2026-08-13T06:48:32+00:00,Empowered To Persevere – PM - Runthrough - Christ's Commission Fellowship,259,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/empowered-to-persevere-pm/,https://www.ccf.org.ph/message/empowered-to-persevere-pm/,https://www.ccf.org.ph/message/empowered-to-persevere-pm/,38839,2026-08-13T06:48:24+00:00,Empowered to Persevere - PM - Christ's Commission Fellowship,389,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/esther-how-to-multiply-gods-favor-am-runthrough/,https://www.ccf.org.ph/message/esther-how-to-multiply-gods-favor-am-runthrough/,https://www.ccf.org.ph/message/esther-how-to-multiply-gods-favor-am-runthrough/,37238,2026-08-13T08:55:18+00:00,Esther: How To Multiply God's Favor - AM - Runthrough - Christ's Commission Fellowship,363,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/esther-how-to-multiply-gods-favor-am/,https://www.ccf.org.ph/message/esther-how-to-multiply-gods-favor-am/,https://www.ccf.org.ph/message/esther-how-to-multiply-gods-favor-am/,37216,2025-04-12T10:42:39+00:00,Esther: How To Multiply God's Favor - AM - Christ's Commission Fellowship,385,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/esther-how-to-multiply-gods-favor-pm-runthrough/,https://www.ccf.org.ph/message/esther-how-to-multiply-gods-favor-pm-runthrough/,https://www.ccf.org.ph/message/esther-how-to-multiply-gods-favor-pm-runthrough/,37239,2026-08-13T08:55:19+00:00,Esther: How To Multiply God's Favor - PM - Runthrough - Christ's Commission Fellowship,376,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/esther-how-to-multiply-gods-favor-pm/,https://www.ccf.org.ph/message/esther-how-to-multiply-gods-favor-pm/,https://www.ccf.org.ph/message/esther-how-to-multiply-gods-favor-pm/,37215,2025-04-12T10:43:06+00:00,Esther: How To Multiply God's Favor - PM - Christ's Commission Fellowship,454,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/experience-gods-extraordinary-favor-am-runthrough/,https://www.ccf.org.ph/message/experience-gods-extraordinary-favor-am-runthrough/,https://www.ccf.org.ph/message/experience-gods-extraordinary-favor-am-runthrough/,41865,2026-08-26T05:57:53+00:00,Experience God’s Extraordinary Favor - AM - Runthrough - Christ's Commission Fellowship,497,1,1,1,0,2,2,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/experience-gods-extraordinary-favor-am/,https://www.ccf.org.ph/message/experience-gods-extraordinary-favor-am/,https://www.ccf.org.ph/message/experience-gods-extraordinary-favor-am/,41843,2026-08-24T02:20:43+00:00,Experience God’s Extraordinary Favor - AM - Christ's Commission Fellowship,380,1,1,1,0,2,0,,
200,sermon,sermon-sitemap2,https://www.ccf.org.ph/message/experience-gods-extraordinary-favor-pm-runthrough/,https://www.ccf.org.ph/message/experience-gods-extraordinary-favor-pm-runthrough/,https://www.ccf.org.ph/message/experience-gods-extraordinary-favor-pm-runthrough/,41864,2026-08-26T06:00:27+00:00,Experience God’s Extraordinary Favor - PM - Runthrough - Christ's Commission Fellowship,630,1,1,1,0,2,2,,
